feature_method,classifier,actual,predicted,headline
ngram_count_1_2,knn,politics,sports,7
ngram_count_1_2,knn,politics,sports,sri lanka: sjb's sajith premadasa nominated for interim presidency
ngram_count_1_2,knn,sports,politics,"‘if they call, i will be ready’: sprint legend usain bolt might return at the 2028 la olympics for cricket"
ngram_count_1_2,knn,politics,sports,explained: why majority governments are holding floor tests
ngram_count_1_2,knn,politics,sports,9
ngram_count_1_2,knn,politics,sports,1
ngram_count_1_2,knn,sports,politics,"used soft drink bottles being refilled as waste-management procedure, not for re-sale, says ddca in response to viral video"
ngram_count_1_2,knn,sports,politics,javelin thrower sachin yadav included in rtp of athletics integrity unit
ngram_count_1_2,knn,sports,politics,tearful lebron james keeps retirement talk simmering in possible cleveland farewell
ngram_count_1_2,knn,politics,sports,11
ngram_count_1_2,knn,sports,politics,daniel naroditsky’s autopsy reveals cause of death: popular streamer died of abnormal heartbeat
ngram_count_1_2,knn,sports,politics,"daniel naroditsky had multiple drugs in system at time of death, toxicology report says"
ngram_count_1_2,knn,politics,sports,6
ngram_count_1_2,knn,sports,politics,how the chinese have approached the puzzle of the unbeatable an se-young
ngram_count_1_2,knn,sports,politics,bangladesh sports advisor: ‘team will not play in india in any circumstances’
ngram_count_1_2,knn,politics,sports,"sp-sbsp splitsville on the anvil, who’ll cut loose first"
ngram_count_1_2,knn,sports,politics,why does delhi monopolise major sporting events even as pollution and player welfare are always genuine concerns
ngram_count_1_2,knn,politics,sports,why ‘mullah mulayam’ tag didn’t hurt
ngram_count_1_2,knn,politics,sports,modi mantra now resonates world over: yogi adityanath
